timestamp,ip_count,request_rate,label
2024-01-01 01:42:00,14,51.5815216203348,0
2024-01-01 01:43:00,7,51.0439376181454,0
2024-01-01 01:44:00,8,51.65971255990822,0
2024-01-01 01:45:00,17,48.7539008065617,0
2024-01-01 01:46:00,10,40.102004310401604,0
2024-01-01 01:47:00,7,49.272887107644024,0
2024-01-01 01:48:00,6,58.23894660005642,0
2024-01-01 01:49:00,15,56.89489784286704,0
2024-01-01 01:50:00,16,48.171257787429454,0
2024-01-01 01:51:00,9,50.74639103382245,0
2024-01-01 01:52:00,5,52.415533338699504,0
2024-01-01 01:53:00,6,49.600412848701204,0
2024-01-01 01:54:00,12,53.81924247686368,0
2024-01-01 01:55:00,11,54.39921578127075,0
2024-01-01 01:56:00,7,59.202836634570424,0
2024-01-01 01:57:00,8,53.402433199346746,0
2024-01-01 01:58:00,6,44.87361352179954,0
2024-01-01 01:59:00,12,51.75309786599363,0
2024-01-01 02:00:00,13,47.30195535490768,0
2024-01-01 02:01:00,10,49.346188489110695,0
2024-01-01 02:02:00,5,44.04041383344659,0
2024-01-01 02:03:00,11,45.92417348020881,0
2024-01-01 02:04:00,7,45.36929151096998,0
2024-01-01 02:05:00,11,49.98944131915068,0
2024-01-01 02:06:00,11,48.940031736431315,0
2024-01-01 02:07:00,12,53.91378808277945,0
2024-01-01 02:08:00,12,43.3360954365767,0
2024-01-01 02:09:00,5,50.76428204809418,0
2024-01-01 02:10:00,12,46.727277761380705,0
2024-01-01 02:11:00,8,49.73686161581429,0
2024-01-01 02:12:00,10,47.31430748349503,0
2024-01-01 02:13:00,11,55.38600403483473,0
2024-01-01 02:14:00,22,53.17816996149239,0
2024-01-01 02:15:00,8,45.5859603874216,0
2024-01-01 02:16:00,9,49.832083366230286,0
2024-01-01 02:17:00,8,51.04772914184501,0
2024-01-01 02:18:00,10,39.934933174988906,0
2024-01-01 02:19:00,4,53.75134119578603,0
2024-01-01 02:20:00,3,53.96689548197182,0
2024-01-01 02:21:00,4,51.606613855590105,0
2024-01-01 02:22:00,11,49.66675009858412,0
2024-01-01 02:23:00,13,58.598197866009855,0
2024-01-01 02:24:00,16,57.47989172682698,0
2024-01-01 02:25:00,13,51.71354668102503,0
2024-01-01 02:26:00,10,53.71912078715656,0
2024-01-01 02:27:00,6,49.00285949267641,0
2024-01-01 02:28:00,12,53.15704236408306,0
2024-01-01 02:29:00,18,51.96952974261575,0
2024-01-01 02:30:00,11,55.16454071818761,0
2024-01-01 02:31:00,12,47.87850189526923,0
2024-01-01 02:32:00,6,39.60352729739677,0
2024-01-01 02:33:00,7,53.236654150288636,0
2024-01-01 02:34:00,7,53.7095586321548,0
2024-01-01 02:35:00,10,49.83431519022764,0
2024-01-01 02:36:00,15,41.35445124015497,0
2024-01-01 02:37:00,8,45.61555257833623,0
2024-01-01 02:38:00,4,46.02608083459924,0
2024-01-01 02:39:00,13,45.61575941650021,0
2024-01-01 02:40:00,9,50.271705294813,0
2024-01-01 02:41:00,12,56.39436430753851,0
2024-01-01 02:42:00,16,51.76487551402215,0
2024-01-01 02:43:00,13,48.913009413884915,0
2024-01-01 02:44:00,8,39.81238500572915,0
2024-01-01 02:45:00,9,52.54096655993763,0
2024-01-01 02:46:00,10,52.402933571482556,0
2024-01-01 02:47:00,8,48.41342822732352,0
2024-01-01 02:48:00,9,43.247904471119924,0
2024-01-01 02:49:00,3,60.10599792939894,0
2024-01-01 02:50:00,8,53.70468615122871,0
2024-01-01 02:51:00,8,57.26253076546307,0
2024-01-01 02:52:00,10,48.976198470694335,0
2024-01-01 02:53:00,13,48.985343517221196,0
2024-01-01 02:54:00,12,41.27187593197685,0
2024-01-01 02:55:00,9,49.68100540762117,0
2024-01-01 02:56:00,10,48.4690579151672,0
2024-01-01 02:57:00,9,49.53652871170676,0
2024-01-01 02:58:00,9,47.792210000072565,0
2024-01-01 02:59:00,8,50.93583748552553,0
2024-01-01 03:00:00,13,41.981119795352534,0
2024-01-01 03:01:00,12,51.27725057627641,0
2024-01-01 03:02:00,6,47.405063829575376,0
2024-01-01 03:03:00,9,43.609724070672456,0
2024-01-01 03:04:00,8,47.35418723957288,0
2024-01-01 03:05:00,11,45.233537964796085,0
2024-01-01 03:06:00,6,55.442787006270756,0
2024-01-01 03:07:00,10,52.59960763523734,0
2024-01-01 03:08:00,10,56.78263717036782,0
2024-01-01 03:09:00,13,55.1055454766197,0
2024-01-01 03:10:00,14,53.20632153723578,0
2024-01-01 03:11:00,9,53.32032346859886,0
2024-01-01 03:12:00,9,47.84302014041522,0
2024-01-01 03:13:00,18,53.26701097479455,0
2024-01-01 03:14:00,11,49.98617367362109,0
2024-01-01 03:15:00,11,49.20097779426767,0
2024-01-01 03:16:00,7,48.04471761311775,0
2024-01-01 03:17:00,11,52.49408865017063,0
2024-01-01 03:18:00,6,45.58840267190291,0
2024-01-01 03:19:00,9,50.00702185160607,0
2024-01-01 03:20:00,16,47.8774804839847,0
2024-01-01 03:21:00,10,48.495853124193594,0
2024-01-01 03:22:00,9,48.54162591312423,0
2024-01-01 03:23:00,11,52.62818408421012,0
2024-01-01 03:24:00,8,54.75809942569454,0
2024-01-01 03:25:00,9,53.96429835018629,0
2024-01-01 03:26:00,16,44.130458806918476,0
2024-01-01 03:27:00,3,53.91784753477736,0
2024-01-01 03:28:00,16,52.33244671728248,0
2024-01-01 03:29:00,10,54.4457773195453,0
2024-01-01 03:30:00,7,52.30043203495491,0
2024-01-01 03:31:00,9,45.457048979381206,0
2024-01-01 03:32:00,13,55.0355685956948,0
2024-01-01 03:33:00,9,54.479598761509834,0
2024-01-01 03:34:00,11,55.96109529544605,0
2024-01-01 03:35:00,7,42.90228753989541,0
2024-01-01 03:36:00,14,46.43603775205651,0
2024-01-01 03:37:00,9,39.891155532495816,0
2024-01-01 03:38:00,7,52.50385125537838,0
2024-01-01 03:39:00,8,41.928486830401724,0
2024-01-01 03:40:00,14,47.92823382415345,0
2024-01-01 03:41:00,16,44.758646124415705,0
2024-01-01 03:42:00,10,60.562171503286706,0
2024-01-01 03:43:00,10,45.39733811154034,0
2024-01-01 03:44:00,7,49.31305242451494,0
2024-01-01 03:45:00,16,52.81492576283994,0
2024-01-01 03:46:00,12,58.322222506624534,0
2024-01-01 03:47:00,8,39.165884483229796,0
2024-01-01 03:48:00,15,52.88804732306788,0
2024-01-01 03:49:00,9,53.47380098625209,0
2024-01-01 03:50:00,12,47.24596148278382,0
2024-01-01 03:51:00,6,48.806599225426794,0
2024-01-01 03:52:00,9,51.224550052963124,0
2024-01-01 03:53:00,10,46.55800017344666,0
2024-01-01 03:54:00,11,55.292702558877664,0
2024-01-01 03:55:00,12,42.38992139019106,0
2024-01-01 03:56:00,9,53.71175845690106,0
2024-01-01 03:57:00,14,49.12751508892712,0
2024-01-01 03:58:00,7,67.07873709110542,0
2024-01-01 03:59:00,17,52.49796155710308,0
2024-01-01 04:00:00,16,56.929154352527355,0
2024-01-01 04:01:00,12,51.90754517015595,0
2024-01-01 04:02:00,4,38.805856138859944,0
2024-01-01 04:03:00,12,46.771128865426924,0
2024-01-01 04:04:00,11,48.88313677303831,0
2024-01-01 04:05:00,11,45.44818297843119,0
2024-01-01 04:06:00,7,45.731871524698285,0
2024-01-01 04:07:00,2,53.295339298500494,0
2024-01-01 04:08:00,8,42.49225019857416,0
2024-01-01 04:09:00,14,45.36536364103826,0
2024-01-01 04:10:00,5,48.15467185507071,0
2024-01-01 04:11:00,11,43.774055073820726,0
2024-01-01 04:12:00,11,41.8505377181104,0
2024-01-01 04:13:00,15,45.801318666050875,0
2024-01-01 04:14:00,8,41.34948970393709,0
2024-01-01 04:15:00,7,53.382837073394484,0
2024-01-01 04:16:00,11,47.03738803685599,0
2024-01-01 04:17:00,9,50.24402722294042,0
2024-01-01 04:18:00,12,52.71081113161681,0
2024-01-01 04:19:00,13,47.65631448878322,0
2024-01-01 04:20:00,12,45.167193019147334,0
2024-01-01 04:21:00,7,48.688656136007616,0
2024-01-01 04:22:00,7,49.06076789682897,0
2024-01-01 04:23:00,8,52.650855978304556,0
2024-01-01 04:24:00,5,43.03928254356764,0
2024-01-01 04:25:00,11,45.97105146667748,0
2024-01-01 04:26:00,12,39.336177264445226,0
2024-01-01 04:27:00,6,49.27749313046857,0
2024-01-01 04:28:00,12,56.84004513968116,0
2024-01-01 04:29:00,14,46.133529036767115,0
2024-01-01 04:30:00,7,47.334821195517385,0
2024-01-01 04:31:00,13,51.58198475285415,0
2024-01-01 04:32:00,10,58.027654620022304,0
2024-01-01 04:33:00,8,51.675932698739395,0
2024-01-01 04:34:00,8,50.066272927970076,0
2024-01-01 04:35:00,11,48.68720296038062,0
2024-01-01 04:36:00,8,45.342516015148114,0
2024-01-01 04:37:00,9,51.9704508875077,0
2024-01-01 04:38:00,9,47.831899352979676,0
2024-01-01 04:39:00,6,53.655251524222734,0
2024-01-01 04:40:00,8,52.08783322232313,0
2024-01-01 04:41:00,12,52.879425742391085,0
2024-01-01 04:42:00,10,49.99401723878612,0
2024-01-01 04:43:00,9,48.51297460892431,0
2024-01-01 04:44:00,14,50.324048979520626,0
2024-01-01 04:45:00,11,46.61765233143662,0
2024-01-01 04:46:00,8,55.12654613309968,0
2024-01-01 04:47:00,15,51.336543460072534,0
2024-01-01 04:48:00,16,51.47782545188155,0
2024-01-01 04:49:00,17,50.02237705149623,0
2024-01-01 04:50:00,10,42.803652919567064,0
2024-01-01 04:51:00,12,57.88701702388549,0
2024-01-01 04:52:00,13,49.22626649922103,0
2024-01-01 04:53:00,11,60.39418961737411,0
2024-01-01 04:54:00,12,47.22026456562058,0
2024-01-01 04:55:00,12,48.44506894452293,0
2024-01-01 04:56:00,13,43.520116625585565,0
2024-01-01 04:57:00,13,47.635966176305956,0
2024-01-01 04:58:00,9,54.733786386744356,0
2024-01-01 04:59:00,12,47.47823091039129,0
2024-01-01 05:00:00,13,57.03635856436965,0
2024-01-01 05:01:00,13,47.48000070694151,0
2024-01-01 05:02:00,16,56.17082541466262,0
2024-01-01 05:03:00,14,50.720358816699836,0
2024-01-01 05:04:00,9,49.01770705045068,0
2024-01-01 05:05:00,9,53.87407728845286,0
2024-01-01 05:06:00,10,52.26718921811369,0
2024-01-01 05:07:00,7,47.91597053215735,0
2024-01-01 05:08:00,6,47.084190580317895,0
2024-01-01 05:09:00,12,52.55164863002982,0
2024-01-01 05:10:00,13,45.89085023320072,0
2024-01-01 05:11:00,9,46.109324789390485,0
2024-01-01 05:12:00,12,44.71916971033175,0
2024-01-01 05:13:00,7,40.622621522896395,0
2024-01-01 05:14:00,13,49.940567567760915,0
2024-01-01 05:15:00,12,53.90465608442805,0
2024-01-01 05:16:00,14,53.145511653452004,0
2024-01-01 05:17:00,8,55.19960983631235,0
2024-01-01 05:18:00,10,49.48941747106909,0
2024-01-01 05:19:00,13,52.160860788239994,0
2024-01-01 05:20:00,10,55.314126891650176,0
2024-01-01 05:21:00,10,56.996359354330195,0
2024-01-01 05:22:00,9,45.63304394651375,0
2024-01-01 05:23:00,9,49.25463642730039,0
2024-01-01 05:24:00,10,57.67552242477176,0
2024-01-01 05:25:00,12,53.831320176392374,0
2024-01-01 05:26:00,7,50.9919142418767,0
2024-01-01 05:27:00,9,46.47083047358696,0
2024-01-01 05:28:00,7,60.92973061833391,0
2024-01-01 05:29:00,11,48.118829553866725,0
2024-01-01 05:30:00,11,42.09482297977587,0
2024-01-01 05:31:00,10,51.515477336075364,0
2024-01-01 05:32:00,12,55.9962167252434,0
2024-01-01 05:33:00,10,45.65498368009671,0
2024-01-01 05:34:00,4,47.73717542699821,0
2024-01-01 05:35:00,13,49.41526670135764,0
2024-01-01 05:36:00,7,48.61630955342356,0
2024-01-01 05:37:00,9,51.529496733875796,0
2024-01-01 05:38:00,13,50.012360282143746,0
2024-01-01 05:39:00,10,47.40483028405686,0
2024-01-01 05:40:00,8,43.515497152539744,0
2024-01-01 05:41:00,5,61.94281019505042,0
2024-01-01 05:42:00,9,43.82040244702852,0
2024-01-01 05:43:00,14,51.218116045415634,0
2024-01-01 05:44:00,9,48.088682364019036,0
2024-01-01 05:45:00,8,57.70969549584876,0
2024-01-01 05:46:00,10,47.23069945006197,0
2024-01-01 05:47:00,6,53.974550637957584,0
2024-01-01 05:48:00,14,56.507806167389475,0
2024-01-01 05:49:00,8,49.03925641879574,0
2024-01-01 05:50:00,11,52.22860007052289,0
2024-01-01 05:51:00,12,52.00472349470506,0
2024-01-01 05:52:00,8,46.07877638057374,0
2024-01-01 05:53:00,6,45.11866099956377,0
2024-01-01 05:54:00,9,49.43995926653801,0
2024-01-01 05:55:00,12,52.78088223518766,0
2024-01-01 05:56:00,6,52.937929198935976,0
2024-01-01 05:57:00,10,44.85953257444457,0
2024-01-01 05:58:00,8,48.79225541063832,0
2024-01-01 05:59:00,11,46.308613478991596,0
2024-01-01 06:00:00,9,45.78896480051305,0
2024-01-01 06:01:00,12,43.95566074095005,0
2024-01-01 06:02:00,9,49.57741056824988,0
2024-01-01 06:03:00,8,54.92485450013035,0
2024-01-01 06:04:00,7,57.755944336348236,0
2024-01-01 06:05:00,11,53.46222681602506,0
2024-01-01 06:06:00,9,56.80622681467896,0
2024-01-01 06:07:00,15,51.257051218493054,0
2024-01-01 06:08:00,10,49.54230727887236,0
2024-01-01 06:09:00,13,49.964279900496045,0
2024-01-01 06:10:00,8,50.960897127813766,0
2024-01-01 06:11:00,14,45.51176948492395,0
2024-01-01 06:12:00,10,47.0235757807329,0
2024-01-01 06:13:00,15,52.443412283323354,0
2024-01-01 06:14:00,6,41.553412355233206,0
2024-01-01 06:15:00,9,52.80222809385101,0
2024-01-01 06:16:00,10,44.81480973692388,0
2024-01-01 06:17:00,10,44.15266652153281,0
2024-01-01 06:18:00,12,37.29728989469399,0
2024-01-01 06:19:00,9,51.89550727213301,0
2024-01-01 06:20:00,9,49.72045374197106,0
2024-01-01 06:21:00,9,57.39970732802843,0
2024-01-01 06:22:00,14,44.894491410757475,0
2024-01-01 06:23:00,9,48.01477137865903,0
2024-01-01 06:24:00,10,46.79656233567106,0
2024-01-01 06:25:00,10,43.87612773287401,0
2024-01-01 06:26:00,4,43.560926767818295,0
2024-01-01 06:27:00,13,56.2981120446445,0
2024-01-01 06:28:00,9,42.58914413728727,0
2024-01-01 06:29:00,7,51.18580686858877,0
2024-01-01 06:30:00,10,45.08664386880057,0
2024-01-01 06:31:00,12,46.617020569304444,0
2024-01-01 06:32:00,15,49.17979633330495,0
2024-01-01 06:33:00,18,52.73648301373334,0
2024-01-01 06:34:00,10,52.51829715438798,0
2024-01-01 06:35:00,11,48.16041567705386,0
2024-01-01 06:36:00,8,48.61855964984833,0
2024-01-01 06:37:00,7,42.61532269311681,0
2024-01-01 06:38:00,16,43.54213392655506,0
2024-01-01 06:39:00,9,49.900259990375915,0
2024-01-01 06:40:00,11,49.614277371546976,0
2024-01-01 06:41:00,16,54.400978795224965,0
2024-01-01 06:42:00,8,56.43632671177504,0
2024-01-01 06:43:00,9,47.24924591599414,0
2024-01-01 06:44:00,10,48.59656405409193,0
2024-01-01 06:45:00,14,52.4413599829492,0
2024-01-01 06:46:00,13,48.53647898313795,0
2024-01-01 06:47:00,14,53.62181919305165,0
2024-01-01 06:48:00,10,51.06609222744441,0
2024-01-01 06:49:00,11,53.85395633684999,0
2024-01-01 06:50:00,7,51.611122119589496,0
2024-01-01 06:51:00,9,55.558918995626655,0
2024-01-01 06:52:00,10,45.74410237679617,0
2024-01-01 06:53:00,12,53.09704101118983,0
2024-01-01 06:54:00,9,49.52464982991029,0
2024-01-01 06:55:00,9,51.525798389746924,0
2024-01-01 06:56:00,26,55.19562749477765,0
2024-01-01 06:57:00,12,54.7640590800476,0
2024-01-01 06:58:00,10,53.46747041972186,0
2024-01-01 06:59:00,10,53.49281232046189,0
2024-01-01 07:00:00,12,44.260804251028816,0
2024-01-01 07:01:00,12,42.46757093984735,0
2024-01-01 07:02:00,12,46.97569723754985,0
2024-01-01 07:03:00,11,49.40400309852357,0
2024-01-01 07:04:00,8,50.24156670222246,0
2024-01-01 07:05:00,9,52.356744633855705,0
2024-01-01 07:06:00,9,47.192423175738575,0
2024-01-01 07:07:00,7,48.25490192972573,0
2024-01-01 07:08:00,9,48.78979647952478,0
2024-01-01 07:09:00,15,47.97610096050067,0
2024-01-01 07:10:00,11,56.33896187750614,0
2024-01-01 07:11:00,9,58.371931533283515,0
2024-01-01 07:12:00,9,54.80005484531002,0
2024-01-01 07:13:00,13,57.08137085197039,0
2024-01-01 07:14:00,10,47.08423420432866,0
2024-01-01 07:15:00,5,54.28207461283072,0
2024-01-01 07:16:00,9,49.1291398613561,0
2024-01-01 07:17:00,11,49.63430778412314,0
2024-01-01 07:18:00,7,51.0408253907064,0
2024-01-01 07:19:00,7,52.870464234746926,0
2024-01-01 07:20:00,9,53.760783278744235,0
2024-01-01 07:21:00,12,51.86065866041746,0
2024-01-01 07:22:00,10,48.86272513799791,0
2024-01-01 07:23:00,7,47.19955566823889,0
2024-01-01 07:24:00,10,43.96294838365958,0
2024-01-01 07:25:00,12,46.65682117007747,0
2024-01-01 07:26:00,9,51.957516324157524,0
2024-01-01 07:27:00,12,51.89378487675473,0
2024-01-01 07:28:00,16,59.355165716621805,0
2024-01-01 07:29:00,12,49.752444093384106,0
2024-01-01 07:30:00,7,43.751645299967365,0
2024-01-01 07:31:00,8,52.118268299941015,0
2024-01-01 07:32:00,10,51.17621986599747,0
2024-01-01 07:33:00,6,49.31382422379941,0
2024-01-01 07:34:00,18,50.14661190151677,0
2024-01-01 07:35:00,8,45.773163264513165,0
2024-01-01 07:36:00,10,54.77133959816067,0
2024-01-01 07:37:00,8,48.941442830553335,0
2024-01-01 07:38:00,11,45.69020947033397,0
2024-01-01 07:39:00,14,54.75182416971689,0
2024-01-01 07:40:00,11,53.65409206408849,0
2024-01-01 07:41:00,16,55.781612651643584,0
2024-01-01 07:42:00,14,52.07408579586617,0
2024-01-01 07:43:00,7,46.14233471595503,0
2024-01-01 07:44:00,9,48.066324864106384,0
2024-01-01 07:45:00,12,51.707515847919424,0
2024-01-01 07:46:00,11,36.589308510165544,0
2024-01-01 07:47:00,10,50.5386597610409,0
2024-01-01 07:48:00,13,50.99810246600133,0
2024-01-01 07:49:00,10,49.430051205362,0
2024-01-01 07:50:00,9,47.266836762879805,0
2024-01-01 07:51:00,9,51.55835927245553,0
2024-01-01 07:52:00,12,51.52404835423413,0
2024-01-01 07:53:00,9,54.6819725596759,0
2024-01-01 07:54:00,10,48.22631406520953,0
2024-01-01 07:55:00,10,38.62007842420205,0
2024-01-01 07:56:00,16,55.15211434709893,0
2024-01-01 07:57:00,15,50.31968230598402,0
2024-01-01 07:58:00,8,59.956037197699985,0
2024-01-01 07:59:00,12,46.51019116411369,0
2024-01-01 08:00:00,15,47.77399821399138,0
2024-01-01 08:01:00,8,48.231457373857474,0
2024-01-01 08:02:00,14,53.04714904848874,0
2024-01-01 08:03:00,6,55.16486418676673,0
2024-01-01 08:04:00,15,48.35451602919916,0
2024-01-01 08:05:00,9,44.46949771662658,0
2024-01-01 08:06:00,11,49.245854372944805,0
2024-01-01 08:07:00,7,48.33704446030465,0
2024-01-01 08:08:00,11,48.22586164218641,0
2024-01-01 08:09:00,7,39.71892664583072,0
2024-01-01 08:10:00,12,56.50837076280643,0
2024-01-01 08:11:00,14,49.98545430617484,0
2024-01-01 08:12:00,9,48.18499345683318,0
2024-01-01 08:13:00,8,51.375765129843266,0
2024-01-01 08:14:00,12,50.145725787054246,0
2024-01-01 08:15:00,10,43.73938387541622,0
2024-01-01 08:16:00,7,50.90192510576951,0
2024-01-01 08:17:00,14,55.31719359814145,0
2024-01-01 08:18:00,14,47.612993888520855,0
2024-01-01 08:19:00,6,48.117582785632635,0
2024-01-01 08:20:00,10,45.30529340134059,0
2024-01-01 08:21:00,9,46.61769738394066,0
2024-01-01 08:22:00,14,40.83633467933854,0
2024-01-01 08:23:00,14,43.17529229843411,0
2024-01-01 08:24:00,12,54.88173274870878,0
2024-01-01 08:25:00,11,46.33374656325874,0
2024-01-01 08:26:00,6,52.051464990771244,0
2024-01-01 08:27:00,11,50.9932978131418,0
2024-01-01 08:28:00,7,63.326532257082306,0
2024-01-01 08:29:00,19,52.663125397576785,0
2024-01-01 08:30:00,9,49.88973810598051,0
2024-01-01 08:31:00,4,60.061752490790894,0
2024-01-01 08:32:00,9,53.68712138086534,0
2024-01-01 08:33:00,9,51.390024308778806,0
2024-01-01 08:34:00,3,46.881673149598875,0
2024-01-01 08:35:00,4,38.82543957057939,0
2024-01-01 08:36:00,13,53.508295041447276,0
2024-01-01 08:37:00,8,53.677105585445844,0
2024-01-01 08:38:00,11,45.82418936046541,0
2024-01-01 08:39:00,7,51.77437821229573,0
2024-01-01 08:40:00,6,55.154125274133285,0
2024-01-01 08:41:00,10,48.671621673798874,0
2024-01-01 08:42:00,10,39.541259253638444,0
2024-01-01 08:43:00,5,47.372510965991395,0
2024-01-01 08:44:00,8,44.15041240629939,0
2024-01-01 08:45:00,8,40.763253683726646,0
2024-01-01 08:46:00,7,48.24638419965315,0
2024-01-01 08:47:00,5,51.406882555775155,0
2024-01-01 08:48:00,8,54.198902765629356,0
2024-01-01 08:49:00,19,53.77030369648112,0
2024-01-01 08:50:00,10,45.90547079726019,0
2024-01-01 08:51:00,18,54.5192416534135,0
2024-01-01 08:52:00,11,51.42638165531116,0
2024-01-01 08:53:00,10,46.379266160629165,0
2024-01-01 08:54:00,12,52.057237329011045,0
2024-01-01 08:55:00,8,47.207020908194536,0
2024-01-01 08:56:00,13,44.63363767079048,0
2024-01-01 08:57:00,13,45.10480376215956,0
2024-01-01 08:58:00,14,51.96633268477161,0
2024-01-01 08:59:00,11,47.12500412670482,0
2024-01-01 09:00:00,15,61.40784168791312,0
2024-01-01 09:01:00,10,53.970026452267945,0
2024-01-01 09:02:00,7,46.60770994810796,0
2024-01-01 09:03:00,6,47.501952210291826,0
2024-01-01 09:04:00,10,53.45994705703144,0
2024-01-01 09:05:00,10,59.02524678794586,0
2024-01-01 09:06:00,9,47.52766642256781,0
2024-01-01 09:07:00,8,53.3039825526959,0
2024-01-01 09:08:00,6,52.677785656338706,0
2024-01-01 09:09:00,14,55.785283432166715,0
2024-01-01 09:10:00,7,56.15209048988917,0
2024-01-01 09:11:00,8,48.96903100808002,0
2024-01-01 09:12:00,8,44.760988436337534,0
2024-01-01 09:13:00,6,53.625440693033454,0
2024-01-01 09:14:00,14,56.00877888896587,0
2024-01-01 09:15:00,8,52.14452439838411,0
2024-01-01 09:16:00,11,58.728012539223165,0
2024-01-01 09:17:00,11,47.58861998152499,0
